ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
4.997770601,280.0824107,26849.19474,6.130756542,374.2329606,297.61154,15.57157096,70.56027461,3.404632906,1
4.815766791,217.6870932,16392.13507,7.461170474,278.7422964,481.4808283,15.5172963,77.6933736,4.375223811,1
6.548020558,278.5851052,25508.38695,6.749377795,366.871502,497.3217528,16.56316651,79.3236784,3.611860372,1
13.17540172,47.432,19237.94968,8.907019729,375.1473148,500.2459518,12.08389565,,4.10692449,1
6.618010906,233.6616359,19598.86074,4.701049346,432.556385,401.6697906,11.76614643,73.19192051,4.437695749,1
7.788054733,212.6914573,29879.06015,6.998961533,360.668259,359.5690815,14.82874304,83.85633634,3.368757217,1
5.191834327,211.0941848,14866.10386,7.238691301,323.1092851,388.7165795,17.78000011,83.50540623,3.859800939,1
5.626339528,230.8579828,14442.41888,5.210368684,,346.5532064,11.36870244,43.19518163,1.943318777,1
6.869638941,251.2934475,21728.8213,8.803174745,279.7768565,539.4668769,12.99414,56.40970792,4.726702454,1
9.058628424,155.3575571,15737.46894,7.251978855,343.233977,463.389256,17.85447002,83.17518934,3.65213447,1
7.291888325,127.5442971,27784.04848,9.754475933,247.3354119,439.6493286,17.28504169,59.55632952,5.328712788,1
7.275908774,175.2203765,22644.76635,7.886854527,293.3098537,373.3456926,17.41168255,56.79928677,5.062297798,1
6.512737124,229.263861,22475.04687,12.58002649,192.0335917,479.5012786,9.983462392,66.66857615,4.612963629,1
7.207886781,175.8702941,35804.29261,8.066059052,320.1021726,468.5628288,16.16409127,71.14666068,3.762741072,1
,156.5206348,16146.15711,6.629599183,352.3534309,629.2812475,13.50768846,42.34016996,3.772919265,1
5.324941856,280.0896549,35344.65805,13.04380611,180.2067464,392.4214958,10.50481955,55.08466785,4.427137926,1
7.082300649,169.4689273,29846.71906,5.443386888,350.401849,353.0303803,18.95953438,30.38909611,3.485577388,1
5.33418358,224.7879362,28897.49153,6.048524614,,360.1791773,12.24734356,67.15475113,5.091357101,1
10.7618978,81.71089527,25999.95367,8.477393872,318.4272408,392.7040818,12.71635014,52.24697244,4.661798516,1
6.286806948,258.3000516,13777.37619,7.483257698,328.6806496,563.4347751,16.46083688,73.51665351,4.104863275,1
9.794558699,129.8709584,20682.73174,9.390842593,291.9800835,427.1239484,11.85322809,78.71146943,2.945418738,1
8.210443565,167.1021915,13933.08536,10.42284178,243.4859418,391.0688736,13.74705768,61.05821029,4.97605516,1
6.941719438,173.3343894,20111.82126,6.697194091,,374.4853324,19.93748613,,4.563183171,1
10.35611883,136.3237517,48621.56395,9.158703903,327.922751,365.7202915,17.97556384,77.35985434,4.201849441,1
7.958984292,171.4836247,23625.81389,9.537735147,259.9799662,327.623881,16.11711046,107.7540426,4.698007916,1
3.882631081,243.8079497,7751.809491,0.530351295,,341.2911163,12.99059199,60.10996798,3.734001387,1
5.671773833,216.0428111,15949.15318,7.500573233,,372.5352428,17.89572372,77.45788496,3.833159746,1
10.00330054,143.0942854,46113.95749,12.91218664,,574.5550413,16.96330978,36.7676707,4.746381859,1
6.552847474,198.8069397,34006.42073,8.691206175,274.9043512,477.1639068,14.36963009,78.17306259,4.687986155,1
7.628552723,156.7936942,26244.03691,8.337610434,255.0431936,495.9669861,13.63397438,65.60484125,4.182057148,1
4.79084054,268.7208812,17862.369,4.554573627,377.2411613,608.8468563,10.80631311,83.70223599,3.258858945,1
7.710959939,181.9381256,6552.626314,5.389248621,390.596392,516.2840829,17.01078491,58.24173419,4.28894682,1
8.291299006,211.2170343,20008.13496,8.767875035,275.7673211,475.9091299,12.6146689,66.61298363,3.424701921,1
6.193170101,225.6834218,12883.7265,4.739360117,,389.4059776,14.5601358,76.45781594,3.466645288,1
9.032660579,121.4414415,15618.17025,6.157490739,372.9274557,390.6572261,15.03031511,63.125617,4.927218272,1
6.139493741,236.6740259,8081.466471,6.250808074,,416.2388206,12.77701399,106.0372225,3.260906853,1
7.12942473,178.3723523,25840.57889,7.487823264,312.9827267,323.2989152,16.40615622,69.15760946,3.418610803,1
,191.2852176,21948.32536,5.62678729,355.4887658,509.4068215,16.69147057,84.10773756,4.109590274,1
5.418503763,187.7768087,35902.71568,4.357087861,,454.5202956,6.37407026,103.3730053,4.506539591,1
8.075494508,195.8049958,29483.60185,10.49384092,298.7372193,321.7483389,9.751086325,72.73442314,3.682919645,1
,225.287704,22511.69262,7.05757788,377.1289704,291.3537014,11.59002511,72.5085229,4.081701398,1
10.04967372,132.8328367,11557.03204,8.550572663,323.508072,442.7680497,13.37614863,92.17616984,5.133477823,1
5.667650647,229.9283665,16953.89874,8.774306102,293.5742499,554.1205362,14.25464074,54.43670238,3.633213756,1
,181.6891637,27776.18026,7.589868762,298.2267188,417.6312019,8.630090798,72.92328888,3.807920062,1
8.923980608,135.9384675,27919.77067,12.36328483,,415.6294838,11.94991382,69.31487958,4.15558319,1
6.428866313,225.6130938,15596.47333,6.153472447,,466.0443992,18.0153855,87.16363085,4.184783372,1
6.960603502,201.7154525,11348.676,4.297889825,,468.5913885,10.49058864,89.68619627,4.978820188,1
5.873675846,203.3299282,19216.68309,9.212778722,,420.2912301,11.11927378,65.2295512,5.412090885,1
6.79546901,187.7830201,15300.83867,7.486598424,316.9569345,498.665928,19.60042881,55.40111272,5.163088154,1
10.04102797,113.8311122,16266.43445,7.939074358,363.8668902,557.4860613,13.19534068,75.23322131,3.807562606,1
,273.2556208,44506.44156,8.412688131,233.792588,485.6472319,14.70501353,52.16423594,4.124780678,1
7.296037734,235.7351929,36043.70664,5.19621276,377.1906657,385.6143207,17.05271326,89.62355084,4.168526118,1
,161.8264761,29299.12335,7.028796694,350.4309403,375.7807164,19.7625765,86.69845685,3.497577391,1
5.862641233,185.0652199,44069.27216,4.382721317,412.6901114,331.5701387,15.30607892,59.60581211,5.50742094,1
7.292141805,174.480427,33991.65157,9.511792392,259.1649652,435.1080173,16.29361407,81.69010445,4.466912564,1
8.062805643,200.493112,11567.88784,9.889949955,,510.4144025,10.65093547,40.99280881,4.471842,1
7.82197094,157.1815455,23318.18798,9.08403988,324.8516587,294.6365314,17.18676578,72.56837619,3.532958335,1
11.301794,77.4595861,39227.61946,8.517986143,337.5012466,410.8561139,14.32688885,53.12125964,3.309580397,1
6.593764313,233.5141325,25589.61059,9.785695834,,489.7034439,14.38960913,46.46398161,2.346578095,1
9.161088613,119.8419046,26618.05964,6.105573329,343.289234,379.7251816,10.89992641,54.58073576,4.888061137,1
,144.815264,14507.01781,5.819091707,353.6072754,290.8894718,8.942072174,67.58734608,5.922581692,1
4.642953052,307.7060241,16115.92986,7.707342333,,439.9444081,18.44079003,60.14584226,3.982867293,1
7.798453676,188.3949423,32704.56929,11.07887248,258.1911841,507.1786883,18.27243924,85.17766213,4.107267203,1
5.564342491,256.20883,11245.73577,7.212253931,329.3383664,369.5555133,15.64005334,51.1503444,2.285987849,1
7.886591227,213.0525907,38852.02964,11.17078862,281.7007768,326.1153502,10.38517245,64.6625007,4.589983508,1
7.443189014,193.1247989,13551.95334,4.313264846,,430.4872957,19.39632945,72.07558551,2.664832796,1
3.657123133,275.7671418,23736.81626,9.100772079,,426.2311291,17.98595656,55.69489291,3.31462973,1
9.597191857,167.088976,21153.32283,7.944469309,346.0750158,335.1976082,14.34767609,50.64244747,5.145152871,1
6.964225943,212.7644944,29957.19122,7.675187646,321.2508981,378.0855456,13.12769368,72.08900098,3.990437572,1
7.672909523,152.8783051,22989.35118,6.231913253,343.4390173,401.1408786,14.25268374,64.29129182,4.268227482,1
6.737004072,220.1001024,24694.74421,8.373659876,,384.308673,6.748091938,8.175876384,4.063170289,1
,163.2244663,18570.28534,8.109345861,296.1902616,463.7417162,16.90014798,61.34983192,4.135745329,1
5.382489039,240.0182139,18189.39498,5.551990468,397.700065,551.4762022,12.81872967,79.77991108,4.173330283,1
7.022952113,264.5256065,15978.35525,10.95620546,262.0645514,412.7094234,5.315286537,76.02449072,4.971907099,1
,250.7053939,27355.93431,6.482037974,377.3580484,559.8178471,13.65395987,77.91771954,2.969136099,1
10.02622381,94.09130748,25510.0973,6.614114031,385.4026595,388.467266,11.88716125,69.27397869,3.736228471,1
5.583832998,261.2338253,35278.68174,6.59461679,,278.6390387,13.56538738,83.27489472,3.870156921,1
7.952929116,221.3698538,18621.42492,6.879418388,,309.2546197,19.05698492,72.68935432,5.260014766,1
5.500186641,254.672705,21082.85204,8.369354098,347.8165145,469.795375,13.49640431,60.04586666,4.178478951,1
7.543700466,161.6231416,19116.01208,8.493406749,289.9599529,440.2834456,13.33676961,80.24323689,3.630536578,1
6.848331559,159.1880501,12837.50606,5.164448055,373.9917105,558.8155667,12.25408076,69.77221027,4.396604556,1
,181.2105099,30280.78859,10.38254659,256.6300682,487.9972616,11.34630175,68.84386557,3.779554492,1
5.910251729,282.739017,15244.84639,6.636550649,363.3846827,695.369528,13.13835315,89.80101069,3.660922908,1
8.716820334,153.9800345,11734.44886,7.123611323,,447.0280768,12.73604425,39.92752082,3.205128767,1
6.016889136,221.1473078,16656.06267,5.201687758,,383.2077748,22.51787047,81.62623215,4.422269233,1
9.567822726,173.1114983,38787.46271,5.149999932,444.970552,492.4115244,12.90422086,48.48147718,4.197919055,1
4.296247024,278.1475241,19672.48721,4.955218159,414.6367262,330.067379,11.29318661,70.66553966,4.163328982,1
3.551579177,323.124,38969.38899,8.925515312,,514.7629185,10.16030276,71.09999884,3.96599397,1
8.529669348,157.7004811,18203.73003,8.926826327,309.5419774,498.6508327,12.28782443,52.02874105,3.776040837,1
8.065339036,174.1205843,21366.2836,7.490944014,315.1804054,497.0192345,11.41701861,46.21319792,3.756391707,1
9.158445163,186.672973,15797.0304,8.151080662,333.8122638,425.7520176,12.18263888,112.622733,4.525236731,1
8.848586283,188.9199829,32033.33202,13.127,182.3973702,479.7919747,12.07044433,77.67133749,4.014681858,1
9.495456382,185.8785944,18088.35485,7.527375309,388.7686566,409.4509977,12.39770353,63.35914373,4.168541279,1
8.052893916,198.9944743,9025.07936,7.217787958,338.3969097,328.4331103,9.142523494,42.75321531,3.634844542,1
2.798549099,311.3839565,26931.24348,7.116897433,,521.1405236,14.2351542,42.08035327,3.663252222,1
6.425873866,188.9802815,11965.39651,7.571122584,365.4536552,502.9910878,13.86648723,96.81811277,3.731936503,1
7.757269666,213.0484451,25259.78055,7.635152992,363.6848143,543.5287986,15.25402122,107.189584,4.165432286,1
7.748654706,239.7882778,29331.23663,10.71309662,217.0006071,441.5295473,16.3893839,,2.511810493,1
5.117390303,225.6574044,30914.11158,6.207729478,371.6493915,356.8622871,8.073420571,77.38813808,3.937188442,1
7.481535362,218.2611698,12088.41645,4.870660378,407.2965498,518.3755726,17.12096224,56.71102421,4.262065437,1
5.374222585,201.3314401,19410.23376,3.239580331,384.5628382,350.1780398,13.45108878,,3.642778438,1
7.063646976,140.6128657,17941.81126,6.2753046,376.0461562,402.593602,12.43973968,29.46842812,3.39586624,1
6.876451043,190.8445136,21979.03167,5.630557592,363.8317057,349.1860855,9.55173234,68.41085133,4.545340927,1
4.812433652,250.1839535,11465.57564,4.362641198,398.1619036,607.0265423,18.2100315,62.51146711,3.0209959,1
4.993530734,242.6205031,13900.77927,6.467744129,,429.8278189,17.27466256,61.24578836,3.153809337,1
4.788861062,234.8937026,28174.62052,10.85003648,187.4241309,444.8543208,11.78479884,89.01097412,2.896852186,1
4.037287739,291.4618974,52318.9173,7.779459314,,401.204271,16.54292133,87.81480026,3.04504857,1
6.505872509,240.2879117,29534.69029,6.775277154,341.7282393,265.2511986,13.57022302,93.16646544,4.497528597,1
6.779773967,153.8863093,24415.07056,7.322671669,,459.8765496,14.78229043,93.91470179,2.729104523,1
6.952511674,211.6972974,33737.28852,6.300870702,,395.4070038,14.18239607,39.80290707,4.105495485,1
5.628406919,226.8300426,28334.49194,8.012496989,293.9242728,351.1612132,15.01924062,35.17866216,5.050683115,1
5.966000489,194.796221,17350.05853,4.466577191,404.6099821,406.8063023,11.53998664,48.17335938,4.177139266,1
6.319431545,180.9656209,36278.71831,9.960552065,275.5917457,307.6913606,18.19693095,93.59424603,2.653126688,1
8.02724787,193.3524164,7714.746969,6.087237735,,440.938978,22.50467944,62.00704373,3.480640837,1
8.882684452,135.5230624,4857.253807,5.209778933,,532.3366593,20.29627439,20.33775264,3.827920867,1
5.991283475,224.6085628,29983.11601,7.383818681,329.7315466,604.6312629,17.74122824,65.11697561,4.840562301,1
10.27244427,163.6246234,18894.85239,10.06820537,269.6466556,446.4507253,11.85691442,82.44550327,3.179884727,1
,131.5477443,21626.49759,7.207846354,,390.955033,14.84495478,26.50548404,4.728123985,1
6.105140135,249.141391,45249.44903,7.369360303,338.7713073,314.9650897,11.25177781,88.65747732,3.103089844,1
9.443358884,73.49223369,20438.22469,8.024953111,315.8056588,458.6772315,12.53868069,50.85247034,3.486646409,1
6.887414371,223.603058,29189.13672,10.51446604,253.8305522,386.6228625,11.31229362,67.9161827,4.564188355,1
6.512900833,169.2174798,25151.41157,4.613310783,375.612318,296.074382,15.08869952,74.07592557,4.404040365,1
5.772718095,213.3635446,26124.93141,8.630718965,273.2794477,465.5592858,8.006207774,59.96433443,6.494249467,1
4.912557262,308.2538329,44063.09842,7.927976945,280.9336643,327.4756504,14.85798109,,4.897372508,1
9.739561949,166.948864,13623.16006,7.235921759,385.0591343,369.5912891,12.32260382,68.50585165,2.568079877,1
5.541979019,185.6718736,20143.06526,10.23617597,209.4710584,517.9357855,18.46401541,49.37131866,3.672975983,1
,193.5034148,42268.3343,9.005942788,258.3926829,384.6848754,9.085278555,75.43963293,3.601735481,1
,143.3002003,16263.16747,6.229736564,,503.6640851,19.58549658,,3.451740047,1
6.448931033,240.244771,13979.16572,9.077984756,314.5904772,473.7513016,17.41690264,84.0247864,3.622195522,1
5.477912295,211.3988439,27361.65907,5.810456913,340.6238055,358.04413,16.62938444,,3.774256121,1
8.544708662,181.4134021,31429.37903,7.55502971,350.3970819,393.8896156,10.24723219,82.72191192,2.31815248,1
7.378597016,175.9824471,9460.322635,5.941011848,,402.0199449,15.63945476,37.38945162,3.215219463,1
6.66400305,199.5887185,15902.94528,5.257789016,346.5845565,347.353336,15.98941896,61.15657454,2.227727884,1
6.775582812,218.4149289,17968.88278,8.254114831,,358.7176769,10.52016145,57.24411099,4.333636278,1
8.736371211,194.6776872,24283.65879,8.855544474,329.004205,333.6237939,16.51623165,67.25047267,3.802116117,1
7.146976296,196.5626846,16911.20377,6.89050548,320.1008753,520.1113582,12.85423898,66.81417649,4.025762216,1
,242.9094363,9654.733681,6.253980392,359.6658352,588.5667127,15.19701462,62.82285018,5.652222113,1
5.040331692,232.2344791,25653.69023,5.929307622,328.3295797,529.0525353,13.53940958,38.34673828,3.603325615,1
,281.5821623,21707.49226,5.037261234,348.2397195,347.9574985,15.37009758,85.9203502,4.003819012,1
7.745499128,168.3556238,14336.62752,5.264310045,,421.4853341,7.496410136,67.6247666,4.043334781,1
6.259651603,208.3794303,37356.7464,8.565487273,256.4738386,380.2401927,5.567692791,68.44186536,4.213405262,1
8.59639118,189.5231608,14518.9745,5.124129422,422.990413,348.0414889,17.35807147,,3.519884366,1
5.767349597,272.4721781,15417.93283,7.728859875,315.4049171,424.461152,15.28426758,60.8221347,3.896090487,1
7.088940642,206.3641219,13839.71343,8.08824197,321.2961415,369.9693333,14.89609216,66.67465815,5.661104287,1
8.029181613,158.0403984,19663.46943,8.433448388,283.2704951,431.3047161,20.69619806,59.97292857,4.388551012,1
,286.2017633,46931.88429,7.44002394,262.526456,557.4218785,14.47165033,74.04385963,4.120931424,1
4.725785565,249.6709994,20834.29428,5.036010053,378.9986845,411.1144853,17.76964143,78.81743621,3.15633142,1
8.19576536,214.5176104,10389.54254,6.295405022,327.1938979,403.189913,15.06704165,72.75681246,3.218709224,1
6.443753668,196.6159916,25740.41259,2.484379977,435.6727646,352.3536228,16.92441864,33.05188771,4.498684931,1
7.039094321,179.6452245,28827.36019,4.945555199,389.8892709,593.3962245,12.07920712,58.36350654,4.366031351,1
,185.7557279,27345.17429,8.932763593,,313.8787713,13.42012608,56.97484976,4.407566169,0
,185.8467967,14971.94903,6.666342875,346.4861887,418.4535907,18.68421531,67.71245963,5.110414149,0
6.945224092,220.9600411,36438.31088,5.551660447,337.9638906,367.9979774,20.16073442,53.00772316,4.823082014,0
5.742110407,188.216604,26831.61041,6.202721182,318.3766764,498.1423861,9.657360417,53.50852267,3.323069564,0
5.59662785,177.2137917,17925.35212,8.43547011,303.7341659,552.3087055,10.33998559,57.82061113,5.235111121,0
7.350378987,193.6333668,26736.08557,10.41658888,309.4168828,557.4956847,16.51972223,61.07738287,3.663922184,0
6.262798867,206.8897483,31414.52581,4.528076191,349.7346616,567.0272739,15.96353978,73.02260527,4.012517558,0
9.927023723,208.4907383,19666.99279,8.00861831,340.2378243,482.8424352,11.36042703,85.8291128,4.051733473,0
5.381407519,175.5743066,15371.99994,7.457245264,312.354938,308.7297975,12.17894044,,4.364066935,0
4.961352728,166.2599616,22229.23009,9.922077893,295.1318312,449.1471915,12.00154741,63.42797864,3.902837834,0
6.457097525,192.2649447,18340.04681,8.832137592,335.9701137,517.4321968,23.37326504,51.79709968,2.637364885,0
6.53936951,214.6386028,21230.43141,6.485594271,336.9748613,532.5727848,18.26368767,90.90808097,4.527364378,0
6.252410005,225.7841009,23920.25478,7.018164992,303.7916881,484.5857912,13.43350592,67.40138415,2.722908161,0
7.967344823,180.5317069,19384.03743,9.868237892,325.4968479,386.0553312,11.26512723,67.27220668,4.069358772,0
,212.73169,37030.70812,5.040319511,351.0644584,535.3023515,15.8950482,33.37071268,4.825792283,0
7.60952119,223.2883936,40879.78957,7.030699301,310.6324499,370.27088,14.3753683,73.75695721,3.145842903,0
6.887863944,173.3250224,19947.92418,7.488703143,334.0980227,441.0026117,10.78050121,89.00549198,5.454487652,0
9.879071258,208.9056452,14673.67067,6.240247621,366.8176388,442.3374864,19.62602199,66.81658139,4.218831154,0
7.63876177,178.2716356,18308.50267,6.548097821,362.3328717,394.1809845,11.29178773,81.98915623,4.496626599,0
6.961891686,223.595839,31101.68428,3.692065358,343.8272757,530.2214099,13.67547972,70.43496194,3.44672846,0
8.060609624,208.0427107,15489.32566,5.620298799,361.9704241,423.4208384,15.37154969,75.44558913,3.60090567,0
