image_id,antelope,bat,beaver,bobcat,buffalo,chihuahua,chimpanzee,collie,dalmatian,german+shepherd,grizzly+bear,hippopotamus,horse,killer+whale,mole,moose,mouse,otter,ox,persian+cat,raccoon,rat,rhinoceros,seal,siamese+cat,spider+monkey,squirrel,walrus,weasel,wolf
Img-64.jpg,0.000373098,0.000417202,0.01140343,0.027757004,0.000486266,0.000116986,0.001951998,0.005435156,0.007570744,0.000892898,0.005648301,0.62644225,6.08E-05,0.002915373,0.00321153,0.0035835,0.06757362,0.16027126,0.00055895,0.000210032,0.006212399,0.0022779,7.60E-05,0.003415826,0.002506348,0.004552791,0.018542238,0.009993578,0.025255779,0.000286831
Img-65.jpg,7.99E-07,1.14E-07,6.22E-08,1.06E-08,3.18E-07,2.68E-08,6.88E-08,2.85E-06,1.52E-07,1.21E-06,2.16E-08,8.55E-08,0.9997199,9.17E-08,6.57E-08,0.000272458,1.18E-08,2.33E-09,1.50E-06,7.98E-09,4.73E-09,8.55E-09,8.26E-08,4.92E-08,1.16E-08,4.07E-08,4.46E-08,1.92E-07,5.59E-09,4.69E-08
Img-66.jpg,0.9999701,1.95E-07,9.45E-08,5.84E-07,2.51E-07,2.22E-06,2.79E-08,7.01E-06,1.04E-06,4.43E-07,1.03E-07,1.17E-07,8.53E-07,5.47E-07,2.50E-07,5.10E-07,3.54E-06,9.41E-07,2.84E-07,4.02E-07,2.30E-07,3.19E-06,1.19E-06,1.03E-06,4.44E-08,1.38E-06,1.71E-06,1.02E-07,1.44E-06,3.70E-07
Img-67.jpg,0.000154078,3.54E-06,1.09E-05,1.19E-07,8.35E-07,1.58E-06,2.05E-06,2.15E-05,5.50E-06,7.96E-05,7.78E-06,4.45E-05,0.99786997,2.61E-05,4.74E-06,0.000274647,2.50E-06,2.61E-07,0.000390616,4.09E-06,7.66E-07,7.14E-06,0.000359095,0.000120275,6.84E-07,1.07E-05,1.57E-06,0.000593529,2.13E-07,1.05E-06
Img-68.jpg,1.46E-05,2.15E-05,8.47E-08,8.46E-07,0.000428781,2.46E-05,1.14E-05,1.22E-05,1.29E-05,5.64E-05,2.57E-06,2.64E-06,0.9984102,2.34E-05,5.85E-06,9.81E-05,6.88E-07,1.00E-06,0.000820552,7.86E-07,1.37E-06,1.61E-06,2.82E-05,1.83E-06,1.10E-07,4.79E-06,2.26E-07,5.21E-06,5.13E-08,7.36E-06
Img-69.jpg,5.01E-07,8.31E-09,4.62E-05,2.83E-07,4.49E-08,2.25E-06,4.47E-06,0.99940157,7.10E-07,1.92E-05,3.14E-07,1.52E-06,1.79E-07,1.33E-06,4.22E-06,3.02E-07,1.78E-06,8.83E-07,5.51E-07,0.000409982,8.09E-06,2.63E-05,4.13E-08,6.82E-07,7.43E-06,7.11E-07,1.73E-05,4.22E-07,9.10E-07,4.16E-05
Img-70.jpg,0.001220899,6.89E-05,2.63E-05,0.000187982,0.002431575,3.18E-06,6.31E-05,6.31E-05,1.46E-05,0.000121307,0.000157065,4.18E-06,0.000272877,8.98E-06,2.65E-06,0.99479187,7.88E-05,6.32E-06,6.63E-05,2.67E-06,1.46E-05,6.64E-06,0.000190443,7.83E-06,1.75E-06,7.39E-06,0.00010288,2.68E-07,6.37E-06,6.92E-05
Img-71.jpg,1.91E-08,3.42E-08,6.49E-08,1.03E-08,2.09E-08,2.16E-07,4.50E-08,7.64E-07,2.88E-07,8.01E-08,3.85E-07,1.15E-06,3.21E-08,1.10E-07,1.34E-07,1.83E-10,2.22E-09,0.000192044,1.11E-08,3.08E-08,3.25E-08,2.26E-08,6.27E-08,0.99941367,6.13E-08,1.51E-07,1.59E-08,0.000390627,1.95E-07,8.36E-09
Img-72.jpg,0.9758105,1.58E-05,0.000198313,7.26E-06,0.000193028,8.73E-06,4.73E-05,0.001972802,0.000129657,0.000147355,0.000110358,7.59E-05,0.012021623,4.30E-05,3.74E-05,0.003697978,2.22E-05,0.000720386,0.000667477,0.000816617,0.001028811,0.000166821,0.000117024,5.29E-05,0.000106618,0.001231108,0.000376042,2.04E-06,1.82E-05,0.000156751
Img-73.jpg,5.60E-08,4.77E-09,4.02E-07,1.97E-07,1.56E-07,9.05E-08,0.9999277,7.26E-07,2.26E-07,1.54E-07,3.99E-06,2.68E-06,6.97E-06,6.50E-08,2.67E-08,1.09E-07,1.72E-08,4.84E-07,5.04E-08,2.18E-07,1.12E-07,4.20E-08,1.01E-06,3.08E-08,7.62E-08,4.99E-05,5.08E-08,1.47E-08,1.56E-06,3.02E-06
Img-74.jpg,0.000719978,1.58E-05,1.32E-06,5.86E-07,3.64E-05,1.19E-06,1.39E-06,3.10E-05,2.67E-06,6.23E-06,7.01E-08,3.52E-06,0.99838793,4.53E-06,1.93E-07,0.000124919,9.07E-07,2.58E-07,0.00059625,1.99E-06,3.22E-07,2.30E-06,4.62E-05,8.44E-07,1.70E-06,3.49E-06,2.97E-06,2.24E-06,1.86E-06,1.03E-06
Img-75.jpg,4.89E-05,6.50E-07,0.000193654,2.70E-05,1.49E-05,1.34E-05,0.000219193,0.97970325,0.000498267,0.003431368,7.58E-05,0.000115099,0.000411664,1.66E-05,6.67E-05,0.000441729,0.00034527,1.49E-05,2.75E-06,2.36E-06,2.14E-05,2.56E-05,6.45E-06,1.27E-06,1.72E-06,9.11E-06,1.20E-05,1.25E-05,5.52E-05,0.014211257
Img-76.jpg,2.46E-06,4.47E-06,2.63E-06,4.48E-06,8.42E-06,9.17E-09,1.23E-06,0.000301298,5.39E-07,0.004619827,5.09E-05,2.13E-06,1.81E-05,1.20E-05,9.17E-07,0.000122509,9.78E-07,1.53E-06,6.61E-07,7.71E-07,2.07E-05,7.51E-07,3.57E-08,2.47E-06,4.07E-06,5.51E-06,6.11E-07,9.63E-06,4.16E-06,0.9947966
Img-77.jpg,2.15E-09,2.85E-09,1.75E-09,6.15E-09,6.08E-10,2.87E-08,1.54E-08,2.41E-06,2.43E-09,1.42E-09,1.27E-10,2.84E-09,1.62E-09,1.43E-08,2.34E-09,4.42E-11,1.39E-09,1.92E-09,1.50E-09,0.99999315,2.04E-07,4.59E-09,2.81E-10,8.08E-11,4.17E-06,1.26E-08,1.70E-09,5.63E-11,2.52E-09,5.20E-10
Img-78.jpg,3.92E-07,3.89E-08,5.58E-08,2.79E-08,8.42E-08,6.76E-06,6.22E-08,0.9998873,1.50E-05,7.75E-05,2.42E-07,8.86E-08,3.85E-06,7.96E-07,5.08E-08,1.25E-07,4.19E-08,5.54E-08,2.43E-07,2.22E-06,6.05E-08,1.63E-08,1.77E-08,3.38E-07,8.01E-08,5.24E-08,3.21E-07,1.16E-08,2.54E-07,3.95E-06
Img-79.jpg,0.999856,4.92E-07,1.17E-07,1.47E-06,1.79E-06,1.93E-06,5.54E-08,4.05E-06,3.88E-06,3.13E-07,8.46E-08,4.83E-07,0.000105863,6.24E-07,1.17E-07,1.37E-06,2.08E-06,1.05E-06,2.64E-06,1.48E-06,9.27E-07,2.39E-06,3.00E-07,3.92E-07,5.07E-07,5.91E-06,1.08E-06,1.35E-07,1.45E-06,1.04E-06
Img-80.jpg,4.40E-06,1.09E-05,2.37E-05,8.08E-05,2.33E-05,1.63E-05,5.94E-06,1.32E-05,8.62E-05,1.95E-06,0.996216,5.20E-07,7.68E-06,9.88E-07,1.68E-06,8.79E-05,6.25E-08,0.000379519,7.78E-07,2.14E-07,1.90E-06,5.93E-09,3.09E-06,2.28E-05,7.45E-07,3.97E-07,8.83E-05,0.000103187,7.03E-07,0.002817145
Img-81.jpg,4.24E-10,8.40E-09,8.34E-07,4.67E-09,2.21E-09,1.07E-08,6.02E-08,1.42E-08,2.57E-08,1.49E-09,3.48E-08,8.67E-08,2.43E-09,1.23E-08,2.80E-08,2.86E-10,3.28E-10,0.9997109,3.24E-10,1.81E-08,1.34E-08,1.42E-07,4.90E-10,0.00023655,1.07E-08,6.22E-08,1.58E-08,2.26E-07,5.11E-05,5.58E-09
Img-82.jpg,7.91E-07,2.83E-06,1.11E-05,1.30E-05,3.33E-07,1.18E-06,1.36E-06,3.67E-07,6.42E-06,6.80E-08,5.34E-05,0.000195102,7.29E-06,0.000463508,3.24E-06,2.93E-06,1.86E-07,0.021880459,2.11E-07,3.14E-06,2.43E-06,7.76E-08,9.48E-06,0.9736708,1.35E-06,1.50E-07,1.56E-06,0.003666099,7.30E-07,4.03E-07
Img-83.jpg,0.9976904,2.15E-06,2.24E-06,2.60E-06,1.35E-06,2.41E-06,5.48E-07,7.77E-07,5.12E-06,9.71E-09,5.40E-07,9.52E-07,1.93E-06,1.21E-06,5.62E-07,0.002126569,9.10E-07,3.63E-05,4.09E-05,2.10E-07,1.65E-07,4.01E-06,1.49E-05,3.95E-05,9.97E-07,9.94E-06,3.00E-07,4.22E-06,6.90E-06,1.49E-06
Img-84.jpg,2.28E-05,0.001034539,2.40E-06,8.58E-06,2.79E-05,1.96E-05,1.50E-05,4.00E-05,1.68E-06,6.44E-07,1.03E-06,1.13E-06,0.000198176,1.47E-05,5.88E-06,1.71E-06,2.19E-05,3.64E-06,1.68E-05,0.9979676,1.04E-05,9.01E-07,5.96E-06,4.29E-06,0.000523643,1.85E-05,1.57E-05,1.15E-05,2.21E-06,1.35E-06
Img-85.jpg,4.83E-06,1.56E-08,1.45E-07,6.15E-07,5.45E-05,1.70E-08,1.03E-07,7.71E-08,2.16E-07,7.81E-08,1.70E-08,1.82E-08,4.30E-08,5.38E-07,9.82E-08,5.59E-06,1.51E-07,7.54E-07,0.99992657,1.09E-07,2.90E-08,1.21E-07,4.50E-06,1.77E-07,6.76E-08,4.92E-07,2.15E-08,1.25E-07,4.02E-07,5.23E-08
Img-86.jpg,3.65E-10,1.66E-10,2.26E-08,2.64E-10,6.59E-06,5.86E-10,6.47E-09,5.36E-08,5.58E-09,3.20E-08,2.17E-08,1.59E-10,7.44E-09,9.04E-10,8.30E-09,2.00E-09,8.34E-09,2.28E-10,0.9999935,1.33E-08,3.33E-10,1.52E-09,3.56E-08,3.14E-11,1.52E-09,1.54E-09,3.73E-10,2.29E-09,2.18E-09,3.85E-11
Img-87.jpg,0.9999954,6.36E-08,5.48E-09,2.06E-07,7.42E-08,9.61E-09,1.31E-08,2.13E-07,1.33E-07,2.75E-07,9.62E-09,3.99E-09,1.58E-06,1.56E-08,2.89E-08,1.13E-06,8.93E-08,2.88E-07,1.96E-08,5.48E-09,1.67E-08,6.12E-08,5.62E-09,1.90E-08,3.77E-09,7.96E-08,2.93E-09,6.23E-09,9.91E-08,2.31E-07
Img-88.jpg,3.56E-09,1.51E-08,0.000298049,4.24E-08,6.88E-08,3.82E-09,2.57E-07,1.11E-08,1.62E-08,9.88E-09,1.25E-07,6.22E-07,4.50E-09,1.92E-08,1.22E-08,2.17E-08,3.47E-08,0.9996928,9.42E-09,4.00E-07,8.84E-08,1.94E-06,1.20E-09,4.34E-06,7.80E-08,1.48E-07,2.43E-08,7.19E-07,5.32E-07,5.52E-09
Img-89.jpg,5.39E-08,1.33E-06,1.58E-06,1.11E-05,1.58E-07,5.32E-07,4.05E-07,1.42E-07,3.14E-08,4.04E-08,5.78E-06,3.44E-07,1.78E-07,2.69E-07,1.63E-06,1.63E-07,4.66E-06,7.61E-06,1.41E-08,7.70E-07,4.32E-06,1.56E-06,3.92E-07,1.90E-06,2.82E-06,1.11E-07,0.99995005,2.41E-07,1.79E-06,6.21E-08
Img-90.jpg,2.68E-05,9.46E-07,2.92E-06,8.01E-05,1.50E-06,5.85E-06,1.05E-06,1.46E-05,3.27E-06,1.65E-06,3.98E-07,3.77E-07,1.05E-05,5.47E-05,2.36E-06,8.34E-08,2.06E-05,7.57E-06,1.44E-06,0.012849024,0.000110572,2.00E-05,3.94E-07,4.70E-05,0.986575,2.82E-05,4.55E-06,9.97E-06,0.000117987,5.83E-07
Img-91.jpg,6.28E-06,2.80E-08,5.26E-07,3.49E-06,6.74E-07,2.13E-05,1.71E-07,0.99953,1.18E-05,0.000205365,1.40E-06,1.41E-07,1.35E-07,1.51E-06,8.70E-08,0.000192366,1.63E-06,7.27E-09,1.96E-07,1.31E-07,6.07E-06,3.72E-08,2.26E-08,8.16E-09,1.15E-07,3.57E-06,6.87E-07,7.90E-09,5.66E-07,1.18E-05
Img-92.jpg,2.03E-08,1.31E-08,2.89E-07,7.91E-09,9.36E-07,1.83E-08,1.38E-07,3.14E-09,4.69E-08,6.28E-09,1.55E-07,0.9999193,6.47E-07,5.31E-08,2.17E-07,8.47E-09,2.15E-09,2.67E-07,2.95E-07,2.85E-08,8.30E-08,5.94E-08,7.68E-05,1.65E-07,6.06E-09,2.43E-09,1.71E-08,3.12E-07,6.64E-08,2.20E-09
Img-93.jpg,4.85E-08,3.19E-08,8.73E-08,2.00E-08,3.45E-06,1.07E-08,3.09E-07,3.17E-08,2.74E-08,1.85E-08,3.33E-06,0.9993985,4.76E-08,1.61E-07,3.73E-08,6.07E-08,7.32E-09,1.03E-07,9.88E-08,4.93E-09,1.21E-07,9.87E-09,0.000592743,5.98E-07,5.74E-09,4.93E-09,2.79E-08,1.09E-07,1.09E-08,2.72E-08
Img-94.jpg,1.92E-10,3.24E-10,4.92E-09,7.07E-10,5.24E-09,1.30E-10,5.72E-10,1.75E-12,8.47E-10,7.53E-11,4.81E-09,0.99999505,4.87E-10,6.53E-10,1.17E-07,1.46E-09,8.19E-10,5.03E-10,1.46E-09,3.32E-10,4.48E-09,4.15E-09,4.58E-06,3.25E-10,3.23E-10,1.30E-12,1.31E-11,2.24E-07,1.06E-10,2.62E-11
Img-95.jpg,9.28E-07,1.04E-06,8.84E-07,2.33E-06,7.60E-07,1.09E-07,1.63E-06,1.45E-05,4.39E-06,0.9998442,1.63E-06,1.39E-07,3.93E-06,1.77E-06,7.21E-08,2.66E-06,1.23E-06,3.18E-07,1.17E-06,1.84E-07,3.78E-07,5.03E-07,9.25E-08,1.91E-07,1.07E-06,3.50E-06,9.85E-07,3.90E-07,1.22E-06,0.0001078
Img-96.jpg,0.001377619,3.49E-05,4.52E-06,0.000186738,6.01E-06,2.26E-06,4.34E-06,1.47E-05,4.34E-06,2.54E-05,1.55E-05,4.17E-06,0.9928654,1.27E-05,2.89E-05,0.005206912,4.64E-06,5.20E-05,3.34E-05,1.08E-06,3.74E-06,3.57E-06,3.97E-06,2.81E-05,1.03E-06,1.57E-05,1.56E-06,1.27E-05,3.78E-06,4.03E-05
Img-97.jpg,0.99991417,1.74E-05,2.27E-07,2.44E-06,9.51E-07,6.37E-07,1.40E-07,1.28E-06,8.82E-07,8.57E-07,1.52E-07,1.50E-07,3.45E-06,2.04E-06,4.98E-07,1.06E-05,1.58E-06,1.19E-06,6.84E-07,2.85E-07,1.18E-05,4.22E-06,7.41E-06,1.47E-06,4.32E-07,3.54E-06,8.70E-07,1.02E-06,3.92E-06,6.00E-06
Img-98.jpg,1.07E-08,4.69E-07,5.60E-07,7.76E-08,8.18E-08,1.42E-07,9.38E-09,7.40E-08,2.62E-07,1.89E-07,1.11E-06,1.60E-06,6.77E-08,2.13E-07,1.44E-06,6.99E-09,8.83E-08,5.64E-06,1.08E-08,2.20E-08,6.26E-07,2.48E-08,2.65E-08,0.99994504,2.72E-07,4.42E-08,1.69E-06,2.64E-05,1.42E-05,2.46E-08
Img-99.jpg,6.73E-06,3.61E-05,4.02E-06,0.000329134,1.67E-06,1.24E-05,7.92E-05,6.40E-07,1.25E-06,6.30E-06,9.24E-05,6.58E-05,1.87E-07,9.27E-06,1.39E-05,2.84E-06,2.52E-05,3.00E-05,1.50E-07,0.00011871,0.9931885,3.37E-05,4.20E-05,1.80E-06,0.000101851,1.54E-05,1.22E-05,9.83E-07,7.88E-05,0.005688854
Img-100.jpg,4.22E-08,3.97E-09,2.67E-09,5.12E-08,6.16E-09,4.41E-08,1.01E-08,7.65E-07,1.51E-08,6.10E-07,1.07E-09,2.44E-09,1.44E-09,2.10E-09,5.83E-09,1.44E-08,9.54E-09,1.82E-08,4.19E-09,1.76E-09,2.70E-07,4.61E-09,4.64E-10,1.59E-09,9.83E-08,4.09E-08,7.39E-08,2.04E-09,4.48E-09,0.9999981
Img-101.jpg,1.31E-05,1.14E-06,7.51E-06,4.26E-06,0.007565234,7.28E-07,3.83E-07,1.32E-05,1.56E-06,3.60E-05,2.51E-05,1.08E-06,0.001072481,1.01E-06,1.37E-06,0.9896517,1.09E-06,1.11E-06,0.00147266,6.86E-08,5.01E-07,3.28E-06,4.71E-06,1.63E-05,4.94E-07,2.07E-07,6.19E-06,1.19E-05,2.38E-06,8.31E-05
Img-102.jpg,2.86E-07,4.36E-08,5.67E-08,9.93E-08,1.78E-05,7.40E-09,3.04E-08,4.84E-08,9.61E-08,3.59E-08,1.45E-07,2.81E-06,2.44E-05,4.59E-07,3.25E-08,2.53E-05,1.80E-07,3.82E-09,0.00043474,1.24E-08,2.43E-08,1.10E-07,0.99949086,1.30E-06,4.26E-08,1.13E-08,8.23E-08,1.02E-07,7.19E-09,1.18E-06
Img-103.jpg,7.70E-10,7.48E-11,6.45E-11,3.17E-11,5.10E-07,3.42E-11,2.14E-11,3.73E-08,8.14E-10,3.03E-09,4.87E-10,1.83E-11,3.93E-09,2.12E-10,1.67E-09,1.48E-10,7.44E-10,2.47E-11,1,7.76E-10,9.67E-11,2.34E-10,2.10E-09,9.41E-12,6.77E-11,7.29E-10,1.52E-11,3.34E-10,1.98E-10,4.45E-11
Img-104.jpg,1.33E-06,1.51E-06,3.42E-06,4.03E-05,5.19E-07,9.26E-07,1.42E-06,1.83E-06,1.69E-07,1.54E-06,9.42E-08,1.50E-06,8.01E-07,3.29E-06,1.05E-06,6.18E-06,2.07E-06,3.55E-06,1.25E-07,0.9970015,6.02E-05,2.30E-06,3.29E-07,4.72E-07,0.002848409,3.60E-06,2.91E-06,1.00E-07,6.90E-06,1.66E-06
Img-105.jpg,4.30E-07,2.27E-06,1.32E-06,7.41E-07,3.84E-07,2.64E-07,4.87E-08,2.29E-06,7.74E-08,9.98E-07,0.000148816,1.23E-07,1.93E-07,4.30E-07,1.88E-05,1.09E-06,3.73E-06,3.52E-08,2.18E-08,1.11E-07,0.99933565,8.08E-07,3.64E-09,1.50E-07,7.38E-08,3.97E-07,2.96E-06,3.97E-07,0.000471304,5.95E-06
Img-106.jpg,1.52E-09,1.82E-09,2.59E-08,5.75E-09,1.82E-06,1.35E-09,9.00E-09,5.49E-07,2.96E-08,2.29E-07,7.61E-08,2.71E-10,4.23E-07,4.34E-09,1.65E-08,9.73E-08,2.16E-08,1.55E-09,0.99999696,1.64E-08,2.71E-09,1.64E-09,3.44E-08,1.86E-09,1.10E-08,1.27E-08,8.24E-10,7.77E-08,1.73E-08,8.07E-09
Img-107.jpg,7.98E-08,6.42E-09,3.66E-07,5.04E-07,8.81E-08,4.91E-07,0.99997556,3.85E-07,2.15E-07,3.28E-07,4.07E-06,6.07E-06,2.99E-07,1.61E-08,1.08E-07,3.35E-07,3.32E-08,1.76E-07,3.11E-07,1.05E-07,3.09E-08,9.08E-08,6.47E-07,7.39E-09,1.19E-07,7.60E-06,4.60E-08,1.54E-07,8.27E-07,1.03E-06
Img-108.jpg,3.92E-05,0.000222228,0.004531256,4.86E-05,0.000343741,0.000437433,5.15E-05,0.000377722,0.000134907,0.000375716,0.000926118,0.007474461,0.000430494,0.000473607,0.000612669,0.001487812,8.52E-05,0.52215993,4.17E-05,0.000138765,8.78E-05,0.000273061,0.000397866,0.442452,0.000575335,0.000133064,0.001735972,0.008393568,0.005520179,3.79E-05
Img-109.jpg,3.20E-07,4.76E-06,3.71E-07,3.47E-07,1.91E-07,7.34E-05,1.33E-06,2.00E-06,1.99E-05,5.36E-06,1.80E-07,9.13E-07,0.9998314,2.31E-06,9.93E-07,4.52E-05,8.21E-07,8.57E-08,1.12E-06,1.44E-07,2.55E-08,1.16E-07,1.42E-06,9.62E-07,1.39E-06,2.96E-07,2.23E-06,1.63E-06,1.97E-07,9.41E-07
Img-110.jpg,1.28E-07,1.55E-06,4.49E-09,2.38E-08,8.53E-09,0.9999889,2.29E-08,7.88E-07,1.84E-06,2.51E-08,1.33E-07,1.83E-08,9.73E-09,1.38E-08,1.61E-08,1.37E-08,1.00E-06,1.63E-08,1.06E-08,2.54E-06,2.98E-08,2.96E-07,1.24E-08,6.02E-10,2.19E-06,4.34E-08,1.77E-08,2.97E-08,8.95E-08,4.41E-09
Img-111.jpg,6.23E-05,6.93E-06,6.98E-06,5.19E-06,0.002017193,2.79E-06,1.80E-06,1.01E-05,4.83E-06,1.64E-05,2.39E-06,3.26E-06,3.55E-06,1.42E-05,1.47E-05,0.002718635,2.24E-05,1.10E-05,0.99347115,6.35E-07,1.43E-06,1.76E-05,0.001490528,1.73E-06,1.09E-06,7.85E-06,1.08E-06,4.46E-06,7.19E-05,5.94E-06
Img-112.jpg,1.11E-07,2.96E-07,3.46E-08,6.10E-08,1.67E-08,8.16E-08,9.91E-09,2.74E-05,3.00E-07,0.99993974,1.29E-07,1.74E-08,2.92E-05,5.51E-08,1.27E-08,7.57E-07,1.68E-07,7.06E-09,2.06E-07,7.99E-09,2.00E-09,3.47E-09,3.37E-09,2.28E-08,1.29E-07,8.89E-08,1.93E-08,9.41E-08,4.15E-09,1.04E-06
Img-113.jpg,5.52E-06,0.000270332,0.000130715,1.01E-05,8.69E-07,1.88E-06,6.32E-07,3.25E-05,7.91E-06,3.71E-05,3.48E-05,0.000206775,1.65E-05,0.002893705,9.30E-06,5.32E-06,1.02E-05,0.003455943,1.04E-05,2.18E-05,3.10E-05,9.03E-06,9.34E-06,0.98608625,3.59E-05,7.05E-06,1.45E-05,0.006632947,9.55E-06,2.28E-06
Img-114.jpg,3.12E-06,5.83E-07,3.28E-07,4.40E-07,2.13E-05,1.30E-06,2.24E-07,5.13E-08,4.56E-07,1.20E-07,1.81E-06,3.82E-05,2.68E-05,2.43E-06,3.59E-07,3.68E-05,7.41E-08,7.05E-07,5.97E-06,4.48E-08,1.45E-08,7.95E-08,0.9998476,9.33E-06,3.86E-07,1.39E-07,1.08E-06,4.06E-07,3.18E-08,4.81E-08
Img-115.jpg,8.18E-06,4.88E-07,6.81E-07,3.57E-06,0.99973804,1.13E-08,2.57E-06,3.05E-07,1.63E-07,2.17E-07,1.45E-06,4.65E-07,2.95E-05,3.84E-07,2.67E-07,0.000178563,8.95E-08,3.60E-07,2.52E-05,4.03E-07,1.32E-06,1.48E-07,6.07E-06,2.24E-07,1.05E-07,3.22E-07,5.27E-07,3.21E-07,1.40E-07,1.71E-07
Img-116.jpg,0.001563667,1.54E-05,1.09E-05,1.22E-05,0.000256294,2.64E-06,2.79E-05,2.14E-05,8.50E-06,5.94E-05,3.25E-05,2.51E-05,0.97079146,0.000107093,3.25E-06,0.010718958,4.37E-06,3.19E-06,0.000321375,5.69E-05,6.14E-05,4.64E-06,0.015688961,6.18E-05,2.46E-05,4.88E-05,4.20E-05,5.46E-06,9.97E-07,1.91E-05
Img-117.jpg,4.82E-07,6.56E-07,0.000143955,2.46E-07,2.97E-07,6.05E-07,1.48E-07,5.61E-06,5.28E-07,1.21E-07,5.58E-06,1.37E-05,5.73E-06,2.46E-06,2.16E-06,5.73E-07,9.26E-08,0.99556464,3.65E-07,3.83E-06,1.31E-06,3.04E-06,6.17E-08,0.001634707,1.26E-06,1.78E-06,8.86E-08,0.002589108,1.64E-05,3.82E-07
Img-118.jpg,3.57E-06,3.52E-05,1.95E-06,1.91E-05,2.09E-05,0.000165452,2.12E-05,8.64E-05,5.01E-05,0.000303416,5.04E-06,6.95E-06,0.000124156,0.9958426,5.62E-06,5.40E-05,1.86E-06,9.54E-06,1.06E-06,0.000125738,1.66E-05,3.50E-06,6.66E-06,0.002471947,0.000385608,6.05E-05,3.51E-06,0.000153604,3.10E-06,1.11E-05
Img-119.jpg,7.81E-10,4.10E-09,3.97E-08,2.70E-09,1.54E-05,2.47E-10,2.70E-08,1.85E-07,9.17E-09,4.49E-07,2.96E-09,9.55E-09,8.18E-07,2.91E-09,1.85E-08,7.32E-08,7.18E-09,3.13E-10,0.9999832,1.87E-08,4.43E-10,8.19E-09,2.31E-08,3.69E-10,2.15E-09,6.86E-09,4.60E-10,1.90E-08,1.47E-08,1.53E-09
Img-120.jpg,1.63E-07,5.85E-07,8.22E-07,1.34E-07,7.90E-08,6.53E-08,1.32E-07,1.57E-05,5.04E-07,1.96E-05,7.12E-07,1.11E-05,2.10E-05,0.000914761,3.85E-06,2.14E-06,8.03E-07,9.84E-07,1.55E-06,1.52E-07,5.50E-08,2.89E-06,1.52E-08,0.0081005,1.73E-06,1.56E-07,4.85E-07,0.99089324,5.88E-06,3.82E-07
Img-121.jpg,9.88E-07,1.16E-06,1.19E-05,8.11E-06,2.10E-06,4.04E-07,8.26E-07,3.07E-08,1.71E-06,8.43E-08,3.21E-05,7.94E-06,1.73E-07,9.30E-07,1.91E-05,7.97E-06,1.79E-06,0.11159937,1.74E-07,4.86E-07,4.46E-06,5.07E-06,9.13E-08,0.88750106,5.49E-07,6.27E-07,2.02E-06,0.000242668,0.000545291,9.23E-07
Img-122.jpg,6.78E-06,1.02E-05,0.000518076,4.29E-05,0.001540319,2.46E-05,0.005159154,0.49531755,0.000714341,0.44475502,0.002342335,1.66E-05,0.000959437,1.85E-05,7.70E-05,0.000264727,2.04E-05,0.000880296,0.00402937,0.00065325,7.10E-06,7.05E-05,9.81E-06,0.000595519,0.040056277,0.000301787,5.26E-05,4.23E-05,0.001391586,0.000121538
Img-123.jpg,9.29E-06,2.85E-07,2.16E-06,6.62E-08,2.35E-06,3.54E-07,8.88E-07,0.000321923,2.12E-06,8.76E-06,7.14E-06,8.49E-07,0.9995762,4.34E-07,4.19E-07,1.34E-05,1.77E-07,2.89E-08,3.23E-05,3.72E-07,6.81E-07,1.54E-06,1.25E-06,4.55E-07,1.31E-07,7.99E-07,9.90E-06,1.69E-07,4.08E-07,4.86E-06
Img-124.jpg,3.76E-05,1.39E-06,1.11E-05,5.51E-05,3.38E-05,0.000124356,2.50E-06,3.61E-05,6.81E-05,0.000131027,0.000122597,6.72E-05,9.83E-07,8.77E-06,2.32E-06,4.22E-06,2.71E-07,0.4132406,5.54E-06,6.63E-06,5.56E-05,8.04E-07,2.21E-06,0.5783438,5.83E-06,2.53E-05,8.98E-06,0.003522907,0.004037189,3.71E-05
Img-125.jpg,1.88E-05,0.00031061,0.000895891,3.78E-06,0.000114343,0.000133881,0.000154747,0.001900103,0.000280632,0.001166425,0.022174697,0.08828224,0.00058577,0.000577943,0.000180139,0.000211005,4.19E-05,0.84878,0.00075601,0.000632441,0.000181743,0.000136708,4.36E-05,0.003574136,7.23E-05,0.001794678,2.62E-05,0.026546042,1.55E-05,0.000407934
Img-126.jpg,1,1.04E-08,2.28E-09,4.93E-08,6.96E-09,1.68E-08,1.44E-09,4.99E-08,5.12E-08,5.63E-09,6.70E-10,6.12E-10,3.65E-08,8.68E-09,7.59E-09,4.87E-08,4.30E-08,1.55E-08,7.10E-09,4.82E-09,2.83E-09,4.26E-08,1.11E-08,8.77E-09,2.60E-10,1.60E-08,3.14E-09,5.28E-10,1.26E-08,1.16E-08
Img-127.jpg,8.05E-06,0.001769282,6.68E-05,2.71E-05,4.53E-05,0.004097414,0.020066425,0.001526408,0.000169803,1.98E-05,3.34E-06,0.000352442,8.13E-06,8.39E-05,0.000414615,1.05E-06,0.003169278,8.36E-05,1.21E-05,0.11309012,3.57E-05,0.8421381,1.38E-05,5.54E-05,0.004698923,0.007762775,7.37E-05,6.03E-05,6.53E-05,8.13E-05
